field_1,field_2,field_3
115.739740361505781,-32.049084311569580,-9.308000000000000
115.739743103515281,-32.049083626190253,-9.409000000000001
115.739744168127430,-32.049084773393901,-9.478000000000000
115.739746838355202,-32.049083915905918,-9.589000000000000
115.739748049003396,-32.049085226935588,-9.635000000000000
115.739749822329543,-32.049083350202388,-9.660000000000000
115.739750959836144,-32.049084588338552,-9.712999999999999
115.739753965361530,-32.049083995786837,-9.779999999999999
115.739754946613019,-32.049085042932951,-9.851000000000001
115.739757023960991,-32.049083394741935,-9.846000000000000
115.739758099039790,-32.049084551070294,-9.901999999999999
115.739760727525180,-32.049083648063096,-10.010999999999999
115.739761698433881,-32.049084677064762,-10.080000000000000
115.739764661227994,-32.049084111150293,-10.134000000000000
115.739765402616285,-32.049084885288018,-10.233000000000001
115.739768282049525,-32.049084219316057,-10.304000000000000
115.739769284481341,-32.049085266672627,-10.363000000000000
115.739770876044815,-32.049083514422946,-10.388999999999999
115.739771721603290,-32.049084415887293,-10.470000000000001
115.739772692759374,-32.049085426849793,-10.531000000000001
115.739774294789271,-32.049083683724895,-10.555000000000000
115.739775203270199,-32.049084630918749,-10.625999999999999
115.739776069885295,-32.049085541613202,-10.702000000000000
115.739777743449650,-32.049083988635928,-10.706000000000000
115.739778495304506,-32.049084771898443,-10.800000000000001
115.739780218605063,-32.049083453955994,-10.788000000000000
115.739781012325793,-32.049084273717853,-10.875999999999999
115.739781837198706,-32.049085138893346,-10.957000000000001
115.739796592572404,-32.049084266245323,-11.446999999999999
115.739797532700223,-32.049085222774430,-11.502000000000001
115.739800211910534,-32.049084482644815,-11.582000000000001
115.739801141571931,-32.049085430049054,-11.635999999999999
115.739802868209964,-32.049083868578315,-11.646000000000001
115.739803651464428,-32.049084679215206,-11.730000000000000
115.739804539507233,-32.049085572080948,-11.792999999999999
115.739806467974987,-32.049083967512864,-11.789999999999999
115.739807345551341,-32.049084851253745,-11.853999999999999
115.739808149986061,-32.049085662101170,-11.936999999999999
115.739810078700970,-32.049084039493913,-11.923000000000000
115.739810945810902,-32.049084914109919,-11.990000000000000
115.739811771302215,-32.049085734187464,-12.068000000000000
115.739813637341882,-32.049084047811554,-12.071000000000000
115.739814556784196,-32.049084968051744,-12.125999999999999
115.739815361342565,-32.049085769879575,-12.208000000000000
115.739817102279019,-32.049083937927307,-12.243000000000000
115.739818011378517,-32.049084840023077,-12.302000000000000
115.739818951753804,-32.049085778512925,-12.350000000000000
115.739820702538580,-32.049084000783225,-12.380000000000001
115.739821528029950,-32.049084820860692,-12.460000000000001
115.739822363987798,-32.049085650062999,-12.536000000000000
115.739824133603918,-32.049084043915350,-12.522000000000000
115.739824959218950,-32.049084854973252,-12.603999999999999
115.739825836919124,-32.049085729694447,-12.670000000000000
115.739830753151551,-32.049084055601341,-11.103999999999999
115.739831557957331,-32.049084839389970,-11.162000000000001
115.739831861361381,-32.049085113029861,-11.356999999999999
115.739832937677335,-32.049086179162067,-11.340000000000000
115.739834445260641,-32.049084371951956,-11.403000000000000
115.739836295353882,-32.049086167439562,-11.456000000000000
115.739837906489271,-32.049084532653772,-11.180999999999999
115.739838389924884,-32.049084808083499,-13.321000000000000
115.739839121712663,-32.049085509959085,-13.449999999999999
115.739840920873633,-32.049084066479026,-13.410000000000000
115.739841966161123,-32.049085078177988,-13.430999999999999
115.739842865165258,-32.049085944090081,-13.504000000000000
115.739844527767602,-32.049084418065284,-13.503000000000000
115.739845541655711,-32.049085402389700,-13.531000000000001
115.739846482525778,-32.049086304801136,-13.590000000000000
115.739848123824245,-32.049084787585272,-13.584000000000000
115.739849043761396,-32.049085671747001,-13.650000000000000
115.739851700802262,-32.049085003562148,-13.694000000000001
115.739852610272905,-32.049085878599044,-13.766000000000000
115.739854400327019,-32.049084326778839,-13.759000000000000
115.739855320264212,-32.049085210940532,-13.827000000000000
115.739856344866169,-32.049086186350578,-13.855000000000000
115.739857925096260,-32.049084488111809,-13.897000000000000
115.739858918298793,-32.049085436147337,-13.936999999999999
115.739859838359664,-32.049086311289450,-14.015000000000001
115.739861556508075,-32.049084596380183,-14.026000000000000
115.739862497378283,-32.049085498791513,-14.095000000000001
115.739863480238029,-32.049086428682607,-14.148999999999999
115.739865336799241,-32.049084661024636,-14.182000000000000
115.739866309192521,-32.049085581790877,-14.242000000000001
115.739867292052338,-32.049086511681956,-14.295999999999999
115.739869126320755,-32.049084824989357,-14.307000000000000
115.739870140580010,-32.049085782254913,-14.348000000000001
115.739873076300626,-32.049084873278957,-14.433000000000000
115.739874132302177,-32.049085876063394,-14.446000000000000
115.739877078118411,-32.049085003270854,-14.502000000000001
115.739878113187061,-32.049085987805569,-14.529000000000000
115.739881196550812,-32.049085125401156,-14.566000000000001
115.739718857982368,-32.049081418595087,-8.518000000000001
115.739722087464898,-32.049081486788047,-8.564000000000000
115.739722974517846,-32.049082451810769,-8.670000000000000
115.739724439371955,-32.049080671239501,-8.691000000000001
115.739725660486229,-32.049081991394225,-8.763000000000000
115.739728532131110,-32.049081893655043,-8.837000000000000
115.739731384821070,-32.049081633353261,-8.917000000000000
115.739734270517573,-32.049081283171731,-9.000000000000000
115.739735345348791,-32.049082457539399,-9.077000000000000
115.739738274518317,-32.049082026602981,-9.157999999999999
115.739740901643927,-32.049081222811289,-9.275000000000000
115.739742091235456,-32.049082524610867,-9.332000000000001
115.739744834481115,-32.049081749035963,-9.436000000000000
115.739745898969673,-32.049082905259134,-9.505000000000001
115.739747860074019,-32.049081237870951,-9.505000000000001
115.739749133273719,-32.049082621688790,-9.547000000000001
115.739752128208991,-32.049082029031830,-9.618000000000000
115.739752911215717,-32.049082857708115,-9.717000000000001
115.739754821347503,-32.049081045480513,-9.733000000000001
115.739755917359190,-32.049082220058587,-9.791000000000000
115.739758838040146,-32.049081635683955,-9.864000000000001
115.739759840100973,-32.049082710099285,-9.930000000000000
115.739761821519849,-32.049081106058352,-9.919000000000000
115.739762531632309,-32.049081843802021,-10.026000000000000
115.739763669509941,-32.049083054879404,-10.070000000000000
115.739765473740661,-32.049081241598707,-10.092000000000001
115.739766381974235,-32.049082206831727,-10.167999999999999
115.739767321730838,-32.049083190419715,-10.239000000000001
115.739769069796793,-32.049081611120940,-10.241000000000000
115.739769957221085,-32.049082549084680,-10.318000000000000
115.739772457141783,-32.049081753048398,-10.414999999999999
115.739773355156203,-32.049082691117398,-10.489000000000001
115.739775937201486,-32.049082085334014,-10.565000000000000
115.739776824749484,-32.049083014278153,-10.638000000000000
115.739778443632630,-32.049081587048200,-10.644000000000000
115.739779258039007,-32.049082443098847,-10.728000000000000
115.739794012917798,-32.049081606529342,-11.234999999999999
115.739794921522545,-32.049082544703495,-11.295999999999999
115.739795683967628,-32.049083328071170,-11.385999999999999
115.739797506781841,-32.049081704411229,-11.397000000000000
115.739798352835052,-32.049082569797207,-11.472000000000000
115.739799240630532,-32.049083480702095,-11.536000000000000
115.739801155046877,-32.049082128576316,-11.505000000000001
115.739801969824356,-32.049082957568174,-11.584000000000000
115.739804754811843,-32.049082227510894,-11.650000000000000
115.739805653197479,-32.049083138521020,-11.712000000000000
115.739807539922893,-32.049081488433984,-11.706000000000000
115.739808396566289,-32.049082353925186,-11.776000000000000
115.739809201124629,-32.049083155753046,-11.858000000000001
115.739811944740651,-32.049082353118017,-11.927000000000000
115.739812833030783,-32.049083227944600,-11.991000000000000
115.739814698823139,-32.049081559607771,-11.990000000000000
115.739815503505113,-32.049082352416050,-12.073000000000000
115.739816318529975,-32.049083163368728,-12.154999999999999
115.739819030375699,-32.049082360417685,-12.224000000000000
115.739819897856535,-32.049083207974974,-12.294000000000000
115.739822461440994,-32.049082403549860,-12.366000000000000
115.739823266246660,-32.049083187338539,-12.452999999999999
115.739825193972337,-32.049081636887472,-12.416000000000000
115.739825977968707,-32.049082393406898,-12.510000000000000
115.739832992398931,-32.049082959286451,-11.242000000000001
115.739833577779649,-32.049083524394760,-11.359999999999999
115.739835042508048,-32.049081752841694,-11.135999999999999
115.739835251837505,-32.049081935338478,-11.356999999999999
115.739836986675883,-32.049083639472414,-11.159000000000001
115.739836548443833,-32.049083157014081,-11.865000000000000
115.739836757896910,-32.049083330491293,-12.116000000000000
115.739836821066589,-32.049083358181669,-12.420000000000000
115.739837009463088,-32.049083522428774,-12.696000000000000
115.739836581573897,-32.049083058114824,-13.182000000000000
115.739837470111510,-32.049083914902127,-13.257999999999999
115.739838650390837,-32.049082032271698,-11.170000000000000
115.739839246238034,-32.049082606504847,-11.285000000000000
115.739838556934288,-32.049081896030820,-11.776000000000000
115.739838943946509,-32.049082251688972,-11.968999999999999
115.739839769685275,-32.049083053727216,-12.032999999999999
115.739839038886487,-32.049082279695185,-12.932000000000000
115.739839091589687,-32.049082298260728,-13.276000000000000
115.739839833843916,-32.049083009261146,-13.401000000000000
115.739842677550598,-32.049082631597351,-13.374000000000001
115.739843545155310,-32.049083470134939,-13.457000000000001
115.739845259471849,-32.049082034832090,-13.423000000000000
115.739846231741296,-32.049082964618037,-13.471000000000000
115.739847172487728,-32.049083876049018,-13.526999999999999
115.739848899001316,-32.049082323597197,-13.506000000000000
115.739849860804341,-32.049083244258270,-13.557000000000000
115.739850759932139,-32.049084101150761,-13.634000000000000
115.739852528929660,-32.049082540100478,-13.630000000000001
115.739853501199207,-32.049083469886376,-13.678000000000001
115.739856116374042,-32.049082765202073,-13.740000000000000
115.739857067834265,-32.049083667718726,-13.797000000000001
115.739859758252265,-32.049082882595329,-13.858000000000001
115.739860636447219,-32.049083721238091,-13.948000000000000
115.739863475868148,-32.049082883471264,-14.032000000000000
115.739864364529609,-32.049083731238817,-14.125999999999999
115.739867171191307,-32.049082965312508,-14.193000000000000
115.739868154051067,-32.049083895203566,-14.247999999999999
115.739871131637557,-32.049083022727011,-14.304000000000000
115.739872083097922,-32.049083925243536,-14.379000000000000
115.739875028790493,-32.049083061470611,-14.430000000000000
115.739876042926156,-32.049084027755683,-14.471000000000000
115.739879126166244,-32.049083174370850,-14.503000000000000
115.739880171824993,-32.049084159010832,-14.532000000000000
115.739882050554939,-32.049082319406743,-14.561000000000000
115.739883117023055,-32.049083331315934,-14.567000000000000
115.739720302769001,-32.049079556637288,-8.347000000000000
115.739720918682977,-32.049080212257543,-8.481999999999999
115.739722467268777,-32.049078504685085,-8.494999999999999
115.739723354198048,-32.049079478727343,-8.603000000000000
115.739726079806900,-32.049079217162152,-8.696999999999999
115.739727405091287,-32.049080664643526,-8.757999999999999
